No.,Gene 1,Gene 2,KA,Byrne,Wong,Kellis,Dietrich,Notes
1,YIR018W,YOL028C,2.260,1,,,,y
2,YLR437C,YML058W,2.142,2,,1,1,
3,YOL091W,YBR148W,2.082,3,,,,y
4,YCR089W,YNR044W,1.569,4,,,,+
5,YPR162C,YLR453C,1.567,5,,,,y
6,YBL043W,YJR115W,1.559,6,,,,y
7,YKR091W,YOR083W,1.484,7,,,2,
8,YJR039W,YEL025C,1.479,8,,,,y
9,YPL112C,YOR193W,1.448,9,,,,y
10,YJL047C,YBR259W,1.415,10,,,3,
11,YJL137C,YKR058W,1.397,11,1,2,4,
12,YDR085C,YER158C,1.318,12,,3,5,
13,YIL135C,YNL074C,1.301,13,2,4,6,
14,YNL195C,YDL223C,1.253,14,,,,y
15,YDR273W,YOR042W,1.245,15,3,,7,
16,YKR078W,YOR069W,1.232,16,4,5,8,
17,YGR239C,YHR160C,1.193,17,,,9,
18,YKL093W,YMR081C,1.177,18,,,10,
19,YDR480W,YPL049C,1.102,19,,6,11,
20,YPL130W,YOR214C,1.098,20,,,,y
21,YDL239C,YNL225C,1.095,21,5,7,12,
22,YLR266C,YOR172W,1.094,22,,,,+
23,YFR039C,YGL228W,1.093,23,6,8,13,
24,YHR206W,YJR147W,1.082,24,,9,14,
25,YKR077W,YOR066W,1.080,25,,10,15,
26,YDR303C,YHR056C,1.080,26,,,16,
27,YER035W,YGL222C,1.075,27,7,,17,
28,YER045C,YIL036W,1.074,28,8,11,18,
29,YBL059W,YER093C-A,1.069,29,,12,19,
30,YMR198W,YPL253C,1.064,30,9,13,20,
31,YOR247W,YPL163C,1.035,31,,,21,
32,YIR021W,YKL011C,1.028,32,10,14,,
33,YKL105C,YMR086W,1.027,33,11,15,22,
34,YJL181W,YJR030C,1.026,34,,,,y
35,YIL117C,YNL058C,1.017,35,,16,23,
36,YKR084C,YOR076C,1.013,36,,17,24,
37,YDR028C,YBR050C,1.012,37,,,,y
38,YCR011C,YOL075C,1.007,,,,25,n
39,YOL036W,YIR016W,1.004,38,,,26,
40,YAL037W,YOR342C,0.997,39,12,18,27,
41,YDL211C,YNL176C,0.993,40,13,,28,
42,YJL076W,YKR010C,0.990,41,14,19,29,
43,YOR213C,YPL129W,0.988,42,15,,30,
44,YMR180C,YPL228W,0.984,43,16,20,31,
45,YGR035C,YLR346C,0.983,44,,,,y
46,YER028C,YGL209W,0.977,45,17,,,
47,YAL028W,YOR324C,0.975,46,18,,,
48,YLR457C,YPR174C,0.975,47,19,21,32,
49,YFR012W,YOL019W,0.973,48,20,22,33,
50,YHR146W,YNL173C,0.964,49,21,23,34,
51,YNR034W-A,YCR075W-A,0.962,50,,,,d
52,YGR142W,YPR158W,0.962,51,22,24,35,
53,YGR230W,YHR152W,0.952,52,,25,36,
54,YCL037C,YDR515W,0.949,53,23,,37,
55,YBR273C,YJL048C,0.946,54,24,26,38,
56,YBR182C,YPL089C,0.939,55,25,,39,
57,YPL250C,YMR195W,0.925,56,,,40,
58,YDR259C,YOR028C,0.923,57,26,27,41,
59,YDR223W,YLR223C,0.922,58,27,28,42,
60,YFR017C,YOL024W,0.922,59,,,,y
61,YKL050C,YMR031C,0.921,60,28,29,43,
62,YGR041W,YLR353W,0.918,61,29,30,44,
63,YBL054W,YER088C,0.917,62,30,31,45,
64,YDR206W,YLR233C,0.917,63,31,32,46,
65,YJL083W,YKR019C,0.908,64,32,33,47,
66,YAL018C,YOL048C,0.907,65,33,34,48,t
67,YMR119W,YNL008C,0.904,66,,,,y
68,YLL021W,YLR313C,0.903,67,34,35,49,
69,YFR013W,YOL017W,0.901,68,35,36,50,
70,YIL149C,YKR095W,0.897,69,36,37,51,
71,YGR071C,YLR373C,0.891,70,37,,52,
72,YHL034C,YLL046C,0.891,71,38,,53,
73,YLR273C,YOR178C,0.879,72,39,38,54,
74,YBR197C,YPL077C,0.876,73,40,39,55,
75,YIL014W,YER001W,0.868,,,,56,n
76,YDR492W,YOL101C,0.862,74,,40,57,
77,YGR188C,YJL013C,0.859,75,41,41,58,
78,YMR264W,YML101C,0.858,76,,,59,
79,YBR150C,YOL089C,0.851,77,42,42,,
80,YLR442C,YML065W,0.850,78,43,43,60,
81,YNL309W,YOL131W,0.847,79,,,,y
82,YGL133W,YPL216W,0.835,80,44,44,61,
83,YBR278W,YJL065C,0.832,81,,45,62,
84,YGR049W,YLR356W,0.831,82,,,63,
85,YKL062W,YMR037C,0.830,83,45,46,64,
86,YDR146C,YLR131C,0.830,84,46,47,65,
87,YGR221C,YHR149C,0.829,85,47,48,66,
88,YHR133C,YNL156C,0.826,86,48,49,67,
89,YCR052W,YNR023W,0.824,87,49,50,68,
90,YDL226C,YNL204C,0.818,88,50,51,69,
91,YFL042C,YLR072W,0.812,89,,52,70,w
92,YGL096W,YPL177C,0.809,90,51,53,71,
93,YDR309C,YHR061C,0.805,91,52,54,72,
94,YBL009W,YGL021W,0.798,92,53,55,73,
95,YDL204W,YDR233C,0.797,93,54,56,74,
96,YMR206W,YNR014W,0.796,94,,,75,
97,YMR192W,YPL249C,0.795,95,55,57,76,
98,YDR379W,YOR127W,0.794,96,56,58,77,
99,YJL105W,YKR029C,0.793,97,57,59,78,
100,YKL133C,YMR115W,0.788,98,58,60,79,
101,YEL007W,YHR177W,0.786,99,,,,y
102,YML109W,YMR273C,0.785,100,59,61,80,
103,YDL224C,YNL197C,0.779,101,60,62,81,
104,YLR031W,YMR124W,0.778,102,61,,82,
105,YDL088C,YMR153W,0.778,103,62,63,83,
106,YDR458C,YML034W,0.776,104,63,64,84,
107,YHR131C,YNL144C,0.773,105,64,65,85,
108,YCL051W,YDR528W,0.772,106,65,66,86,
109,YDR501W,YLR183C,0.769,107,66,67,87,
110,YML007W,YDR423C,0.767,108,,68,88,
111,YMR181C,YPL229W,0.764,109,67,69,89,
112,YLR187W,YNL278W,0.764,110,,70,90,
113,YGR213C,YLR046C,0.760,111,68,,,
114,YKL068W,YMR047C,0.759,112,69,71,91,
115,YGR283C,YMR310C,0.752,113,70,72,92,
116,YBL101C,YPR030W,0.746,114,71,73,93,
117,YCR069W,YNR028W,0.745,115,72,74,94,
118,YKL032C,YMR072W,0.740,116,,75,,
119,YDR409W,YOR156C,0.733,117,73,76,95,
120,YBR216C,YGL060W,0.732,118,74,77,96,
121,YGL071W,YPL202C,0.726,119,75,78,97,
122,YJL112W,YKR036C,0.719,120,76,79,98,
123,YMR182C,YPL230W,0.719,121,77,,99,
124,YBL005W,YGL013C,0.715,122,78,80,,
125,YGL134W,YPL219W,0.715,123,79,81,100,
126,YGL162W,YPR009W,0.711,124,80,82,101,
127,YBR172C,YPL105C,0.711,125,81,83,102,
128,YDR451C,YML027W,0.709,126,82,84,103,
129,YDR066C,YER139C,0.708,127,83,85,104,
130,YLL051C,YKL220C,0.702,128,,86,,
131,YDR475C,YOR019W,0.698,129,,,,"w,k,d"
132,YMR233W,YOR295W,0.692,130,84,87,105,
133,YHR155W,YNL257C,0.688,131,,88,106,
134,YDR438W,YML018C,0.681,132,85,89,107,
135,YDR147W,YLR133W,0.679,133,86,90,108,
136,YBL091C-A,YER120W,0.677,134,87,,109,
137,YGL166W,YPR008W,0.669,135,88,91,110,
138,YDR251W,YPL032C,0.660,136,89,92,111,
139,YAL056W,YOR371C,0.656,137,90,93,112,
140,YGR023W,YLR332W,0.647,138,91,,113,
141,YDR463W,YHR006W,0.645,139,92,94,,
142,YBL085W,YER114C,0.643,140,93,95,114,
143,YBL061C,YER096W,0.643,141,94,96,115,
144,YOR229W,YPL139C,0.642,142,,97,116,t
145,YBR014C,YDL010W,0.642,143,,98,117,
146,YER054C,YIL045W,0.639,144,95,99,118,
147,YKL141W,YMR118C,0.630,145,96,100,119,
148,YMR175W,YPL223C,0.629,146,,,,y
149,YDR264C,YOR034C,0.621,147,97,101,120,
150,YLL016W,YLR310C,0.620,148,,102,121,w
151,YNL065W,YIL120W,0.619,149,,,,d
152,YDL070W,YLR399C,0.618,150,98,103,122,
153,YFL018C,YPL017C,0.617,151,,,123,
154,YDL214C,YNL183C,0.617,152,99,104,124,
155,YFR022W,YOR018W,0.616,153,,,,y
156,YLR277C,YOR179C,0.610,154,100,105,125,
157,YHL012W,YKL035W,0.609,155,101,106,126,
158,YKR075C,YOR062C,0.604,156,102,107,127,
159,YKL043W,YMR016C,0.600,157,103,108,128,
160,YDR490C,YOL100W,0.598,158,104,109,129,
161,YJL165C,YKL168C,0.598,159,105,110,130,
162,YAL051W,YOR363C,0.594,160,106,111,131,
163,YDR326C,YHR080C,0.594,161,107,112,132,
164,YDR389W,YOR134W,0.593,162,108,113,133,
165,YIL158W,YKR100C,0.591,163,,114,134,
166,YAL015C,YOL043C,0.586,164,109,115,135,
167,YJL110C,YKR034W,0.585,165,110,116,136,
168,YER064C,YIL056W,0.583,166,111,117,137,
169,YIR033W,YKL020C,0.583,167,112,118,138,
170,YDR483W,YPL053C,0.581,168,,119,139,
171,YKL121W,YMR102C,0.579,169,113,120,140,
172,YNL283C,YOL105C,0.577,170,114,,141,
173,YER011W,YIL011W,0.576,,,,142,n
174,YGL063W,YPL212C,0.573,171,115,121,143,
175,YNL307C,YOL128C,0.573,172,116,122,144,
176,YJL084C,YKR021W,0.572,173,117,123,145,
177,YCR067C,YNR026C,0.571,174,118,124,146,
178,YCL036W,YDR514C,0.570,175,119,125,147,
179,YJR127C,YML081W,0.569,176,120,126,148,
180,YDR132C,YLR108C,0.567,177,121,127,149,
181,YDR151C,YLR136C,0.566,178,122,128,150,
182,YDR096W,YER169W,0.566,179,123,129,151,
183,YAL034C,YOR338W,0.565,180,124,130,152,
184,YKL132C,YMR113W,0.562,181,125,131,153,
185,YJR054W,YML047C,0.562,182,126,132,154,
186,YER129W,YGL179C,0.561,183,127,133,155,
187,YGR097W,YPR115W,0.561,184,128,134,156,
188,YBR042C,YDR018C,0.557,185,129,,157,
189,YFR023W,YHR015W,0.557,186,130,135,158,
190,YCR026C,YEL016C,0.556,187,131,,159,
191,YDR351W,YHR103W,0.554,188,132,136,160,
192,YBR066C,YDR043C,0.554,189,133,137,161,
193,YBL079W,YER105C,0.553,190,134,138,162,
194,YGR238C,YHR158C,0.552,191,135,139,163,
195,YCL043C,YDR518W,0.549,192,136,140,164,
196,YJR061W,YKL201C,0.549,193,137,141,165,
197,YBR284W,YJL070C,0.547,194,138,142,166,
198,YDR069C,YER144C,0.543,195,139,143,167,
199,YNL001W,YCL001W-B,0.543,196,,144,,d
200,YJL098W,YKR028W,0.542,197,140,145,168,
201,YHR139C,YNL160W,0.542,198,141,146,,
202,YDR253C,YPL038W,0.539,199,142,147,169,
203,YCL048W,YDR522C,0.537,200,143,148,170,
204,YDR200C,YLR238W,0.534,201,144,149,171,
205,YGL082W,YPL191C,0.534,202,145,150,172,
206,YKL187C,YLR413W,0.533,203,146,,173,
207,YBR049C,YDR026C,0.530,204,147,151,174,
208,YJL099W,YKR027W,0.529,205,148,152,175,
209,YIL079C,YDL175C,0.526,206,,153,176,
210,YIL113W,YNL053W,0.522,207,149,154,177,
211,YGL158W,YLR248W,0.520,208,,155,178,
212,YER132C,YGL197W,0.519,209,150,156,179,
213,YBR241C,YGL104C,0.519,210,151,157,180,
214,YGR273C,YMR295C,0.519,211,152,158,181,
215,YLR284C,YOR180C,0.519,212,153,159,182,
216,YML118W,YMR285C,0.518,213,154,160,183,
217,YBR270C,YJL058C,0.515,214,155,161,184,
218,YOR233W,YPL141C,0.515,215,156,162,185,
219,YBL067C,YER098W,0.515,216,157,163,186,
220,YOR256C,YPL176C,0.513,217,158,164,187,
221,YDR125C,YLR099C,0.512,218,159,165,188,
222,YGR004W,YLR324W,0.511,219,160,166,189,
223,YLR456W,YPR172W,0.509,220,161,167,190,
224,YOR227W,YPL137C,0.507,221,162,168,191,
225,YGR197C,YJR015W,0.503,222,163,,,
226,YIL156W,YKR098C,0.501,223,164,169,192,
227,YAL053W,YOR365C,0.499,224,165,170,193,
228,YBR005W,YDR003W,0.497,225,166,171,194,
229,YFL048C,YLR080W,0.496,226,167,172,195,
230,YIL151C,YKR096W,0.493,227,168,173,196,
231,YBR140C,YOL081W,0.493,228,169,174,197,
232,YBR238C,YGL107C,0.492,229,170,175,198,
233,YML125C,YML087C,0.490,230,171,176,199,
234,YCL011C,YNL004W,0.484,231,172,177,200,
235,YKL072W,YMR053C,0.481,232,173,178,201,
236,YDL109C,YGL144C,0.480,233,174,179,202,
237,YDR144C,YLR120C,0.478,234,175,180,,"d,t"
238,YDR348C,YHR097C,0.476,235,176,181,203,
239,YER037W,YGL224C,0.476,236,177,182,204,
240,YDR247W,YPL026C,0.475,237,178,183,205,
241,YIL131C,YNL068C,0.473,238,179,184,206,
242,YMR222C,YOR280C,0.471,239,180,185,207,
243,YJR091C,YPR042C,0.470,240,181,186,208,
244,YKR089C,YOR081C,0.468,241,182,187,209,
245,YDR213W,YLR228C,0.465,242,183,188,210,
246,YJR059W,YKL198C,0.465,243,184,189,211,
247,YFR040W,YGL229C,0.465,244,185,190,212,
248,YGR241C,YHR161C,0.464,245,186,,213,
249,YHR003C,YKL027W,0.463,246,187,191,214,
250,YCR048W,YNR019W,0.462,247,188,192,215,
251,YCL024W,YDR507C,0.461,248,189,193,216,
252,YEL041W,YJR049C,0.460,249,190,194,217,
253,YIL095W,YNL020C,0.459,250,191,195,218,
254,YNL293W,YOL112W,0.456,251,192,196,219,
255,YDL179W,YDL127W,0.454,252,193,197,220,
256,YDL048C,YLR375W,0.454,253,194,,221,
257,YGR248W,YHR163W,0.453,254,195,,222,
258,YKR072C,YOR054C,0.451,255,196,198,223,
259,YDL155W,YLR210W,0.447,256,197,199,224,
260,YDR252W,YPL037C,0.444,257,198,200,225,
261,YMR177W,YPL224C,0.443,258,199,201,226,
262,YAL029C,YOR326W,0.442,259,200,202,227,
263,YDR178W,YLR164W,0.442,260,201,203,228,
264,YGR109C,YPR120C,0.440,261,202,204,229,
265,YHL017W,YKL039W,0.438,262,203,205,230,
266,YER027C,YGL208W,0.437,263,204,206,231,
267,YDL222C,YNL194C,0.435,264,205,207,232,
268,YDR358W,YHR108W,0.432,265,206,208,233,
269,YGR056W,YLR357W,0.432,266,207,209,234,
270,YGR070W,YLR371W,0.429,267,208,,235,
271,YHL035C,YLL048C,0.428,268,209,210,236,
272,YJL134W,YKR053C,0.428,269,210,211,237,
273,YIL114C,YNL055C,0.426,270,211,,238,
274,YDL181W,YDL130W-A,0.426,271,212,212,239,
275,YKL065C,YMR040W,0.426,272,213,213,240,
276,YJL129C,YKR050W,0.425,273,214,214,241,
277,YLL010C,YLR019W,0.424,274,215,215,242,
278,YER059W,YIL050W,0.423,275,216,216,243,
279,YDR505C,YLR177W,0.422,276,217,217,244,
280,YBL089W,YER119C,0.419,277,218,218,245,
281,YEL022W,YJR031C,0.419,278,219,219,246,
282,YHR117W,YNL121C,0.418,279,220,220,247,
283,YDR263C,YOR033C,0.416,280,221,221,248,
284,YDR222W,YLR225C,0.416,281,222,222,,
