No.,Gene 1,Gene 2,KA,Byrne,Wong,Kellis,Dietrich,Notes
285,YML111W,YMR275C,0.414,282,223,223,249,
286,YIL085C,YNL029C,0.412,283,224,224,,
287,YIL105C,YNL047C,0.409,284,225,225,250,
288,YHR030C,YKL161C,0.405,285,,226,251,
289,YCR073C,YNR031C,0.405,286,226,227,252,
290,YDL019C,YAR042W,0.403,287,,228,,
291,YBR183W,YPL087W,0.402,288,227,229,253,
292,YGL049C,YGR162W,0.401,289,228,230,254,
293,YNL298W,YOL113W,0.396,290,229,231,255,
294,YBR078W,YDR055W,0.394,291,230,232,256,
295,YEL060C,YOR003W,0.393,292,,233,257,
296,YJL079C,YKR013W,0.391,293,231,234,258,
297,YLL012W,YLR020C,0.390,294,232,235,259,
298,YNL087W,YOR086C,0.390,295,233,236,260,
299,YDR077W,YER150W,0.383,296,,,261,
300,YBR210W,YGL054C,0.380,297,234,237,262,
301,YLR260W,YOR171C,0.380,298,235,238,263,
302,YHR123W,YNL130C,0.375,299,236,239,264,
303,YDR185C,YLR168C,0.375,300,237,240,265,
304,YGR180C,YJL026W,0.374,301,238,241,266,
305,YML100W,YMR261C,0.374,302,239,242,267,
306,YBR052C,YDR032C,0.372,303,,243,,
307,YCR034W,YJL196C,0.371,304,240,244,268,
308,YBL106C,YPR032W,0.371,305,241,245,269,
309,YIR037W,YKL026C,0.370,306,,,,y
310,YJL160C,YKL164C,0.368,307,,246,270,t
311,YDR304C,YHR057C,0.368,308,242,247,271,
312,YMR207C,YNR016C,0.366,309,,248,272,
313,YCR091W,YNR047W,0.362,310,243,249,273,
314,YDR122W,YLR096W,0.360,311,244,250,274,
315,YMR243C,YOR316C,0.358,312,245,251,275,
316,YCR094W,YNR048W,0.358,313,246,252,276,
317,YHR132W-A,YNL157W,0.355,314,247,253,277,
318,YNL299W,YOL115W,0.354,315,248,254,278,
319,YBR177C,YPL095C,0.354,316,249,255,279,
320,YFR014C,YOL016C,0.353,317,250,256,280,
321,YAL017W,YOL045W,0.352,318,251,257,281,
322,YGL084C,YPL189W,0.352,319,252,258,282,
323,YDL194W,YDL138W,0.352,320,253,259,283,
324,YJR130C,YML082W,0.352,321,254,260,284,
325,YGR131W,YPR149W,0.349,322,255,261,285,
326,YEL006W,YIL006W,0.349,323,256,262,286,
327,YDR441C,YML022W,0.348,324,257,263,287,
328,YDL085W,YMR145C,0.347,325,258,264,288,
329,YML116W,YMR279C,0.347,326,259,265,,
330,YNL093W,YOR089C,0.347,327,260,266,289,
331,YNL098C,YOR101W,0.345,328,261,267,290,
332,YGR141W,YPR157W,0.344,329,262,268,291,
333,YBR024W,YBR037C,0.343,330,,,292,
334,YMR237W,YOR299W,0.343,331,263,269,293,
335,YDR341C,YHR091C,0.343,332,264,270,294,
336,YGR108W,YPR119W,0.342,333,265,271,295,
337,YGR169C-A,YJR005C-A,0.341,334,,,,d
338,YNL108C,YOR110W,0.338,335,266,272,296,
339,YBR147W,YOL092W,0.338,336,267,273,297,
340,YOR381W,YNR060W,0.337,337,,274,,
341,YDR436W,YML016C,0.337,338,268,275,298,
342,YDR272W,YOR040W,0.335,339,269,276,299,
343,YMR199W,YPL256C,0.335,340,270,277,300,
344,YAR002C-A,YGL002W,0.334,341,271,278,301,
345,YFL004W,YPL019C,0.333,342,272,279,302,
346,YDR277C,YOR047C,0.331,343,273,280,303,
347,YCL050C,YDR530C,0.328,344,274,281,304,
348,YDL036C,YOL066C,0.324,345,275,282,305,
349,YOR231W,YPL140C,0.323,346,276,283,306,
350,YKL104C,YMR084W,0.322,347,277,284,307,t
351,YNL106C,YOR109W,0.321,348,278,285,308,
352,YBR121C,YPR081C,0.320,349,279,286,309,
353,YHR115C,YNL116W,0.319,350,280,287,310,
354,YLR450W,YML075C,0.316,351,281,288,311,
355,YBR214W,YGL056C,0.313,352,282,289,312,
356,YLR449W,YML074C,0.305,353,283,290,313,
357,YDL042C,YOL068C,0.305,354,284,291,314,
358,YMR246W,YOR317W,0.303,355,,292,315,
359,YNL095C,YOR092W,0.302,356,285,293,316,
360,YMR008C,YOL011W,0.299,357,286,294,,t
361,YDR111C,YLR089C,0.296,358,287,295,317,
362,YOR222W,YPL134C,0.294,359,288,296,318,
363,YJL139C,YKR061W,0.294,360,289,297,319,
364,YBL056W,YER089C,0.293,361,290,298,320,
365,YDL012C,YBR016W,0.293,362,,,321,
366,YGR279C,YMR305C,0.293,363,291,299,322,
367,YDL079C,YMR139W,0.293,364,292,300,323,
368,YIL109C,YNL049C,0.292,365,293,301,324,
369,YKL091C,YMR079W,0.292,366,294,302,325,
370,YBR242W,YGL101W,0.292,367,295,303,326,
371,YNL052W,YIL111W,0.291,368,,,327,
372,YGL089C,YPL187W,0.287,369,296,304,328,
373,YFR024C-A,YHR016C,0.287,370,297,305,329,
374,YDR300C,YHR033W,0.285,371,298,306,330,
375,YEL047C,YJR051W,0.285,372,299,307,331,
376,YCL025C,YDR508C,0.283,373,300,308,332,
377,YDL161W,YLR206W,0.279,374,301,309,333,
378,YHR135C,YNL154C,0.276,375,302,310,334,
379,YJL116C,YKR042W,0.274,376,303,311,335,
380,YPL273W,YLL062C,0.273,377,,,,y
381,YNL270C,YEL063C,0.273,378,,312,336,
382,YGR136W,YPR154W,0.273,379,304,313,337,
383,YGL139W,YPL221W,0.272,380,305,314,338,
384,YLR433C,YML057W,0.271,381,306,315,339,
385,YAL023C,YOR321W,0.271,382,307,316,340,
386,YLR300W,YOR190W,0.265,383,308,317,341,
387,YDL021W,YOL056W,0.263,384,309,318,342,
388,YCL035C,YDR513W,0.261,385,310,319,343,
389,YJR066W,YKL203C,0.261,386,311,320,344,
390,YDR098C,YER174C,0.255,387,312,321,345,
391,YKL126W,YMR104C,0.254,388,313,322,346,
392,YBR161W,YPL057C,0.253,389,,323,,
393,YBL069W,YER101C,0.249,390,314,324,347,
394,YJL082W,YKR018C,0.248,391,315,325,,
395,YCR037C,YJL198W,0.247,392,316,326,348,
396,YDR368W,YOR120W,0.246,393,317,327,349,
397,YBR104W,YPR058W,0.246,394,318,328,,
398,YLR270W,YOR173W,0.244,395,319,329,350,
399,YER067W,YIL057C,0.241,396,320,330,351,
400,YOR237W,YPL145C,0.238,397,321,331,352,
401,YBR054W,YDR033W,0.237,398,322,,,
402,YIL123W,YNL066W,0.235,399,323,,353,
403,YOR016C,YAL007C,0.233,400,,,354,
404,YIL138C,YNL079C,0.233,401,324,332,355,
405,YGR008C,YLR327C,0.230,402,325,333,356,
406,YHL003C,YKL008C,0.230,403,326,334,357,
407,YGR038W,YLR350W,0.227,404,327,335,358,
408,YOR204W,YPL119C,0.225,405,328,336,359,
409,YGR043C,YLR354C,0.224,406,329,337,360,
410,YDR093W,YER166W,0.223,407,330,338,361,
411,YGR143W,YPR159W,0.221,408,331,339,362,
412,YBR117C,YPR074C,0.214,409,332,340,363,
413,YCL040W,YDR516C,0.214,410,333,341,364,
414,YJL164C,YKL166C,0.213,411,334,342,365,
415,YJL133W,YKR052C,0.212,412,335,343,366,
416,YGR243W,YHR162W,0.211,413,336,344,367,
417,YDR343C,YHR094C,0.210,414,,,,
418,YLL061W,YPL274W,0.209,415,,,,y
419,YHR047C,YKL157W,0.208,416,337,345,368,
420,YAL038W,YOR347C,0.206,417,338,346,369,
421,YHR096C,YDR345C,0.206,418,,,,w
422,YBR068C,YDR046C,0.204,419,339,347,370,t
423,YHR001W,YKR003W,0.201,420,340,348,371,
424,YCR073W-A,YNR034W,0.201,421,341,349,372,
425,YML106W,YMR271C,0.196,422,342,350,373,
426,YDL022W,YOL059W,0.195,423,343,351,374,
427,YDR107C,YLR083C,0.195,424,344,352,375,
428,YER057C,YIL051C,0.192,425,345,353,376,
429,YJR148W,YHR208W,0.188,426,,354,377,
430,YAL030W,YOR327C,0.186,427,346,355,378,
431,YGR010W,YLR328W,0.185,428,347,356,379,
432,YLR174W,YNL009W,0.178,429,,357,380,
433,YBR020W,YDR009W,0.177,430,348,,,
434,YKL129C,YMR109W,0.177,431,349,358,381,
435,YGR121C,YPR138C,0.176,432,350,359,382,
436,YOR153W,YDR406W,0.175,433,,,383,
437,YOR226C,YPL135W,0.172,434,351,360,384,
438,YBR169C,YPL106C,0.170,435,352,361,385,
439,YGR092W,YPR111W,0.170,436,353,362,386,
440,YMR183C,YPL232W,0.169,437,354,363,387,
441,YCR010C,YNR002C,0.166,438,355,,388,
442,YBR145W,YOL086C,0.160,439,,364,389,
443,YBR001C,YDR001C,0.158,440,356,365,390,
444,YER039C,YGL225W,0.156,441,357,366,391,t
445,YGR209C,YLR043C,0.153,442,358,367,392,
446,YJL159W,YKL163W,0.153,443,,368,393,t
447,YDR497C,YOL103W,0.152,444,359,369,394,
448,YCR005C,YNR001C,0.152,445,360,370,395,
449,YKL127W,YMR105C,0.147,446,361,371,396,
450,YBL039C,YJR103W,0.146,447,,372,397,
451,YFR053C,YGL253W,0.144,448,362,373,398,
452,YER031C,YGL210W,0.141,449,363,374,399,
453,YFR015C,YLR258W,0.128,450,,375,400,
454,YEL030W,YJR045C,0.123,451,364,,401,
455,YER070W,YIL066C,0.120,452,365,376,402,
456,YNL104C,YOR108W,0.119,453,366,377,403,
457,YLR028C,YMR120C,0.106,454,367,378,404,
458,YLR249W,YNL014W,0.104,455,,379,405,
459,YDR342C,YHR092C,0.100,456,,,,+
460,YDR353W,YHR106W,0.100,457,368,380,406,
461,YJL045W,YKL148C,0.099,458,369,381,407,
462,YEL039C,YJR048W,0.096,459,370,382,408,
463,YFL034C-A,YLR061W,0.088,460,371,,409,
464,YAL062W,YOR375C,0.088,461,372,383,,
465,YDR453C,YML028W,0.086,462,373,384,410,
466,YGR124W,YPR145W,0.078,463,374,385,411,
467,YBR089C-A,YPR052C,0.077,464,375,386,412,
468,YML056C,YLR432W,0.075,465,,387,413,
469,YGR032W,YLR342W,0.073,466,,388,414,
470,YBL075C,YER103W,0.071,467,376,389,415,
471,YBL068W,YER099C,0.066,468,377,390,416,
472,YNL096C,YOR096W,0.065,469,378,391,417,
473,YGR138C,YPR156C,0.065,470,379,392,418,
474,YBL030C,YBR085W,0.063,471,380,393,419,
475,YGR256W,YHR183W,0.063,472,381,394,420,
476,YDL182W,YDL131W,0.060,473,382,395,421,
477,YER081W,YIL074C,0.058,474,383,396,422,
478,YDL188C,YDL134C,0.057,475,384,397,423,
479,YML124C,YML085C,0.056,476,385,398,424,
480,YIL133C,YNL069C,0.055,477,386,399,425,
481,YDR502C,YLR180W,0.053,478,387,400,426,
482,YBR218C,YGL062W,0.045,479,388,401,427,
483,YDR500C,YLR185W,0.045,480,389,,428,
484,YER062C,YIL053W,0.044,481,390,402,429,
485,YEL034W,YJR047C,0.043,482,391,403,430,
486,YBR082C,YDR059C,0.041,483,392,404,431,
487,YDR099W,YER177W,0.038,484,393,405,432,
488,YCR024C-A,YEL017C-A,0.037,485,394,,,
489,YDL061C,YLR388W,0.037,486,395,406,433,
490,YGR214W,YLR048W,0.033,487,396,407,434,
491,YDR312W,YHR066W,0.032,488,397,408,435,
492,YLR448W,YML073C,0.031,489,398,,436,
493,YGR034W,YLR344W,0.029,490,399,409,437,
494,YGR254W,YHR174W,0.028,491,400,410,438,
495,YLR264W,YOR167C,0.027,492,401,411,439,
496,YGR192C,YJR009C,0.022,493,402,412,,
497,YDL137W,YDL192W,0.019,494,403,,440,
498,YGL031C,YGR148C,0.019,495,404,413,441,
499,YLR441C,YML063W,0.019,496,405,414,442,
500,YMR194W,YPL249C-A,0.017,497,406,415,443,
501,YBR189W,YPL081W,0.015,498,407,416,444,
502,YMR230W,YOR293W,0.014,499,408,,445,
503,YHL033C,YLL045C,0.014,500,409,,446,
504,YLR293C,YOR185C,0.013,501,410,417,447,
505,YMR242C,YOR312C,0.013,502,411,418,448,
506,YDL075W,YLR406C,0.013,503,412,419,449,
507,YHR021C,YKL156W,0.011,504,,420,450,
508,YMR186W,YPL240C,0.011,505,413,421,451,
509,YJL136C,YKR057W,0.011,506,414,,452,
510,YDR471W,YHR010W,0.009,507,415,422,453,
511,YGR027C,YLR333C,0.009,508,416,423,454,
512,YGL076C,YPL198W,0.009,509,417,424,455,
513,YER131W,YGL189C,0.007,510,418,425,456,
514,YER056C-A,YIL052C,0.007,511,419,426,457,
515,YBR191W,YPL079W,0.007,512,420,427,458,
516,YDL082W,YMR142C,0.007,513,421,,459,
517,YDR447C,YML024W,0.007,514,422,428,460,
518,YCR031C,YJL191W,0.007,515,423,429,461,
519,YKR105C,YCL069W,0.005,516,,430,,
520,YGR085C,YPR102C,0.005,517,424,431,462,
521,YJR094W-A,YPR043W,0.005,518,425,,463,
522,YJL177W,YKL180W,0.005,519,426,432,464,
523,YOR234C,YPL143W,0.004,520,427,,465,
524,YFL060C,YNL334C,0.004,521,,,,y
525,YLR029C,YMR121C,0.004,522,428,433,466,
526,YDL229W,YNL209W,0.004,523,429,434,467,
527,YHL001W,YKL006W,0.003,524,430,435,468,
528,YNL302C,YOL121C,0.003,525,431,436,469,
529,YCL073C,YKR106W,0.003,526,,437,,
530,YFL059W,YNL333W,0.002,527,,,,y
531,YBR031W,YDR012W,0.001,528,432,,470,
532,YDR385W,YOR133W,0.000,529,433,438,471,
533,YBR181C,YPL090C,0.000,530,434,,472,
534,YBL087C,YER117W,0.000,531,435,439,473,
535,YBR118W,YPR080W,0.000,532,436,440,474,
536,YBL072C,YER102W,0.000,533,437,441,475,
537,YLR287C-A,YOR182C,0.000,534,438,,476,
538,YGR118W,YPR132W,0.000,535,439,,477,
539,YDR134C,YLR110C,0.000,536,,442,478,
540,YHR203C,YJR145C,0.000,537,440,443,479,
541,YDL083C,YMR143W,0.000,538,441,,480,
542,YBL027W,YBR084C-A,0.000,539,442,444,481,
543,YGL135W,YPL220W,0.000,540,443,445,482,
544,YHR141C,YNL162W,0.000,541,444,,483,
545,YIL148W,YKR094C,0.000,542,445,,484,
546,YJL138C,YKR059W,0.000,543,446,446,485,
547,YNL301C,YOL120C,0.000,544,447,,486,
548,YER074W,YIL069C,0.000,545,448,,487,
549,YBR048W,YDR025W,0.000,546,449,447,488,
550,YDR450W,YML026C,0.000,547,450,448,489,
551,YDL191W,YDL136W,0.000,548,451,,490,
552,YDR418W,YEL054C,0.000,549,,449,491,
553,YDL184C,YDL133C-A,0.000,550,,,492,
554,YFR031C-A,YIL018W,0.000,551,,450,493,